Retained in grade 10,Connecticut,537 ,6 ,1.1 ,8 ,1.5 ,185 ,34.5 ,143 ,26.6 ,182 ,33.9 ,1 to 3,0.4 ,11 ,2.0 ,69 ,12.8 ,29 ,5.4 ,65 ,12.1 ,122 ,100.0 
Retained in grade 10,Delaware,223 ,1 to 3,0.9 ,5 ,2.2 ,36 ,16.1 ,101 ,45.3 ,76 ,34.1 ,0 ,0.0 ,1 to 3,1.3 ,37 ,16.6 ,8 ,3.6 ,11 ,4.9 ,30 ,100.0 
Retained in grade 10,District of Columbia,97 ,0 ,0.0 ,1 to 3,3.1 ,5 ,5.2 ,85 ,87.6 ,1 to 3,2.1 ,0 ,0.0 ,1 to 3,2.1 ,20 ,20.6 ,1 to 3,2.1 ,1 to 3,2.1 ,25 ,100.0 
Retained in grade 10,Florida,"3,780 ",14 ,0.4 ,23 ,0.6 ,"1,032 ",27.3 ,"1,191 ",31.5 ,"1,395 ",36.9 ,5 ,0.1 ,120 ,3.2 ,565 ,14.9 ,121 ,3.2 ,348 ,9.2 ,345 ,100.0 
Retained in grade 10,Georgia,"5,104 ",15 ,0.3 ,89 ,1.7 ,726 ,14.2 ,"2,737 ",53.6 ,"1,377 ",27.0 ,8 ,0.2 ,152 ,3.0 ,501 ,9.8 ,152 ,3.0 ,282 ,5.5 ,435 ,100.0 
Retained in grade 10,Hawaii,330 ,4 ,1.2 ,74 ,22.4 ,20 ,6.1 ,7 ,2.1 ,32 ,9.7 ,163 ,49.4 ,30 ,9.1 ,35 ,10.6 ,9 ,2.7 ,44 ,13.3 ,52 ,100.0 
Retained in grade 10,Idaho,114 ,1 to 3,1.8 ,1 to 3,1.8 ,29 ,25.4 ,1 to 3,1.8 ,74 ,64.9 ,0 ,0.0 ,5 ,4.4 ,5 ,4.4 ,7 ,6.1 ,15 ,13.2 ,32 ,100.0 
Retained in grade 10,Illinois,"2,775 ",6 ,0.2 ,28 ,1.0 ,994 ,35.8 ,"1,117 ",40.3 ,557 ,20.1 ,0 ,0.0 ,73 ,2.6 ,393 ,14.2 ,56 ,2.0 ,192 ,6.9 ,375 ,99.5 
Retained in grade 10,Indiana,172 ,0 ,0.0 ,1 to 3,1.2 ,50 ,29.1 ,23 ,13.4 ,84 ,48.8 ,0 ,0.0 ,13 ,7.6 ,25 ,14.5 ,1 to 3,1.2 ,1 to 3,1.7 ,50 ,100.0 
Retained in grade 10,Iowa,104 ,1 to 3,1.9 ,0 ,0.0 ,15 ,14.4 ,15 ,14.4 ,65 ,62.5 ,0 ,0.0 ,7 ,6.7 ,16 ,15.4 ,4 ,3.8 ,6 ,5.8 ,40 ,100.0 
Retained in grade 10,Kansas,238 ,7 ,2.9 ,1 to 3,0.8 ,89 ,37.4 ,56 ,23.5 ,79 ,33.2 ,0 ,0.0 ,5 ,2.1 ,23 ,9.7 ,1 to 3,1.3 ,41 ,17.2 ,63 ,100.0 
Retained in grade 10,Kentucky,553 ,1 to 3,0.4 ,4 ,0.7 ,34 ,6.1 ,178 ,32.2 ,321 ,58.0 ,1 to 3,0.2 ,13 ,2.4 ,56 ,10.1 ,1 to 3,0.5 ,14 ,2.5 ,178 ,100.0 
Retained in grade 10,Louisiana,782 ,4 ,0.5 ,6 ,0.8 ,42 ,5.4 ,476 ,60.9 ,246 ,31.5 ,0 ,0.0 ,8 ,1.0 ,96 ,12.3 ,42 ,5.4 ,20 ,2.6 ,196 ,100.0 
Retained in grade 10,Maine,59 ,1 to 3,3.4 ,0 ,0.0 ,0 ,0.0 ,0 ,0.0 ,57 ,96.6 ,0 ,0.0 ,0 ,0.0 ,12 ,20.3 ,6 ,10.2 ,0 ,0.0 ,17 ,100.0 
Retained in grade 10,Maryland,"1,861 ",9 ,0.5 ,44 ,2.4 ,421 ,22.6 ,"1,097 ",58.9 ,245 ,13.2 ,1 to 3,0.1 ,43 ,2.3 ,273 ,14.7 ,55 ,3.0 ,132 ,7.1 ,204 ,100.0 
Retained in grade 10,Massachusetts,690 ,5 ,0.7 ,15 ,2.2 ,240 ,34.8 ,101 ,14.6 ,309 ,44.8 ,0 ,0.0 ,20 ,2.9 ,144 ,20.9 ,33 ,4.8 ,93 ,13.5 ,208 ,100.0 
Retained in grade 10,Michigan,"2,059 ",16 ,0.8 ,25 ,1.2 ,181 ,8.8 ,750 ,36.4 ,"1,013 ",49.2 ,1 to 3,0.1 ,72 ,3.5 ,249 ,12.1 ,28 ,1.4 ,112 ,5.4 ,384 ,100.0 
Retained in grade 10,Minnesota,297 ,8 ,2.7 ,19 ,6.4 ,32 ,10.8 ,59 ,19.9 ,174 ,58.6 ,1 to 3,0.3 ,4 ,1.3 ,45 ,15.2 ,4 ,1.3 ,19 ,6.4 ,72 ,100.0 
Retained in grade 10,Mississippi,838 ,1 to 3,0.4 ,1 to 3,0.2 ,23 ,2.7 ,613 ,73.2 ,197 ,23.5 ,0 ,0.0 ,0 ,0.0 ,52 ,6.2 ,1 to 3,0.4 ,4 ,0.5 ,201 ,100.0 
Retained in grade 10,Missouri,407 ,1 to 3,0.7 ,5 ,1.2 ,20 ,4.9 ,134 ,32.9 ,231 ,56.8 ,1 to 3,0.2 ,13 ,3.2 ,43 ,10.6 ,6 ,1.5 ,11 ,2.7 ,140 ,100.0 
Retained in grade 10,Montana,47 ,20 ,42.6 ,1 to 3,4.3 ,1 to 3,4.3 ,0 ,0.0 ,23 ,48.9 ,0 ,0.0 ,0 ,0.0 ,4 ,8.5 ,0 ,0.0 ,6 ,12.8 ,22 ,100.0 
Retained in grade 10,Nebraska,49 ,1 to 3,4.1 ,4 ,8.2 ,5 ,10.2 ,5 ,10.2 ,33 ,67.3 ,0 ,0.0 ,0 ,0.0 ,9 ,18.4 ,1 to 3,6.1 ,1 to 3,4.1 ,27 ,100.0 
Retained in grade 10,Nevada,181 ,8 ,4.4 ,1 to 3,1.1 ,66 ,36.5 ,13 ,7.2 ,85 ,47.0 ,1 to 3,1.1 ,5 ,2.8 ,17 ,9.4 ,4 ,2.2 ,1 to 3,1.7 ,30 ,100.0 
Retained in grade 10,New Hampshire,296 ,1 to 3,1.0 ,4 ,1.4 ,36 ,12.2 ,11 ,3.7 ,235 ,79.4 ,0 ,0.0 ,7 ,2.4 ,57 ,19.3 ,33 ,11.1 ,26 ,8.8 ,54 ,100.0 
Retained in grade 10,New Jersey,662 ,1 to 3,0.5 ,11 ,1.7 ,289 ,43.7 ,226 ,34.1 ,127 ,19.2 ,0 ,0.0 ,6 ,0.9 ,116 ,17.5 ,7 ,1.1 ,56 ,8.5 ,176 ,100.0 
Retained in grade 10,New Mexico,352 ,53 ,15.1 ,0 ,0.0 ,230 ,65.3 ,8 ,2.3 ,54 ,15.3 ,0 ,0.0 ,7 ,2.0 ,28 ,8.0 ,6 ,1.7 ,76 ,21.6 ,69 ,100.0 
Retained in grade 10,New York,"5,230 ",24 ,0.5 ,323 ,6.2 ,"2,204 ",42.1 ,"1,958 ",37.4 ,684 ,13.1 ,11 ,0.2 ,26 ,0.5 ,"1,080 ",20.7 ,24 ,0.5 ,748 ,14.3 ,726 ,100.0 
Retained in grade 10,North Carolina,"2,593 ",59 ,2.3 ,28 ,1.1 ,419 ,16.2 ,"1,154 ",44.5 ,833 ,32.1 ,6 ,0.2 ,94 ,3.6 ,406 ,15.7 ,63 ,2.4 ,155 ,6.0 ,473 ,100.0 
Retained in grade 10,North Dakota,35 ,12 ,34.3 ,0 ,0.0 ,1 to 3,5.7 ,4 ,11.4 ,17 ,48.6 ,0 ,0.0 ,0 ,0.0 ,1 to 3,2.9 ,1 to 3,8.6 ,4 ,11.4 ,23 ,100.0 
Retained in grade 10,Ohio,"1,607 ",5 ,0.3 ,17 ,1.1 ,101 ,6.3 ,751 ,46.7 ,663 ,41.3 ,0 ,0.0 ,70 ,4.4 ,266 ,16.6 ,26 ,1.6 ,54 ,3.4 ,244 ,99.6 
Retained in grade 10,Oklahoma,491 ,86 ,17.5 ,4 ,0.8 ,65 ,13.2 ,93 ,18.9 ,212 ,43.2 ,6 ,1.2 ,25 ,5.1 ,84 ,17.1 ,8 ,1.6 ,16 ,3.3 ,133 ,100.0 
Retained in grade 10,Oregon,787 ,22 ,2.8 ,12 ,1.5 ,290 ,36.8 ,11 ,1.4 ,393 ,49.9 ,17 ,2.2 ,42 ,5.3 ,113 ,14.4 ,25 ,3.2 ,46 ,5.8 ,48 ,100.0 
Retained in grade 10,Pennsylvania,"1,729 ",1 to 3,0.2 ,28 ,1.6 ,392 ,22.7 ,534 ,30.9 ,730 ,42.2 ,1 to 3,0.1 ,41 ,2.4 ,280 ,16.2 ,40 ,2.3 ,107 ,6.2 ,410 ,100.0 
Retained in grade 10,Rhode Island,136 ,1 to 3,2.2 ,1 to 3,2.2 ,43 ,31.6 ,16 ,11.8 ,63 ,46.3 ,0 ,0.0 ,8 ,5.9 ,22 ,16.2 ,7 ,5.1 ,13 ,9.6 ,32 ,100.0 
Retained in grade 10,South Carolina,"1,331 ",5 ,0.4 ,8 ,0.6 ,118 ,8.9 ,564 ,42.4 ,606 ,45.5 ,1 to 3,0.2 ,28 ,2.1 ,137 ,10.3 ,17 ,1.3 ,61 ,4.6 ,190 ,100.0 
Retained in grade 10,South Dakota,219 ,53 ,24.2 ,5 ,2.3 ,15 ,6.8 ,27 ,12.3 ,113 ,51.6 ,0 ,0.0 ,6 ,2.7 ,28 ,12.8 ,7 ,3.2 ,8 ,3.7 ,36 ,100.0 
Retained in grade 10,Tennessee,"1,002 ",1 to 3,0.3 ,11 ,1.1 ,88 ,8.8 ,590 ,58.9 ,296 ,29.5 ,1 to 3,0.1 ,13 ,1.3 ,107 ,10.7 ,11 ,1.1 ,40 ,4.0 ,153 ,100.0 
Retained in grade 10,Texas,"6,209 ",23 ,0.4 ,61 ,1.0 ,"3,815 ",61.4 ,"1,073 ",17.3 ,"1,145 ",18.4 ,7 ,0.1 ,85 ,1.4 ,615 ,9.9 ,325 ,5.2 ,758 ,12.2 ,"1,132 ",100.0 
Retained in grade 10,Utah,281 ,1 to 3,1.1 ,5 ,1.8 ,56 ,19.9 ,1 to 3,0.4 ,211 ,75.1 ,1 to 3,0.7 ,1 to 3,1.1 ,37 ,13.2 ,11 ,3.9 ,4 ,1.4 ,20 ,100.0 
Retained in grade 10,Vermont,56 ,0 ,0.0 ,0 ,0.0 ,0 ,0.0 ,0 ,0.0 ,53 ,94.6 ,0 ,0.0 ,1 to 3,5.4 ,13 ,23.2 ,5 ,8.9 ,0 ,0.0 ,29 ,100.0 
Retained in grade 10,Virginia,"1,426 ",4 ,0.3 ,30 ,2.1 ,243 ,17.0 ,659 ,46.2 ,434 ,30.4 ,1 to 3,0.1 ,55 ,3.9 ,240 ,16.8 ,33 ,2.3 ,154 ,10.8 ,299 ,100.0 
Retained in grade 10,Washington,870 ,22 ,2.5 ,35 ,4.0 ,237 ,27.2 ,103 ,11.8 ,366 ,42.1 ,28 ,3.2 ,79 ,9.1 ,118 ,13.6 ,17 ,2.0 ,60 ,6.9 ,113 ,100.0 
Retained in grade 10,West Virginia,214 ,0 ,0.0 ,1 to 3,0.9 ,1 to 3,1.4 ,28 ,13.1 ,179 ,83.6 ,0 ,0.0 ,1 to 3,0.9 ,26 ,12.1 ,1 to 3,1.4 ,0 ,0.0 ,66 ,100.0 
Retained in grade 10,Wisconsin,384 ,7 ,1.8 ,8 ,2.1 ,49 ,12.8 ,184 ,47.9 ,130 ,33.9 ,0 ,0.0 ,6 ,1.6 ,75 ,19.5 ,4 ,1.0 ,17 ,4.4 ,121 ,100.0 
Retained in grade 10,Wyoming,36 ,9 ,25.0 ,0 ,0.0 ,1 to 3,2.8 ,0 ,0.0 ,24 ,66.7 ,0 ,0.0 ,1 to 3,5.6 ,7 ,19.4 ,1 to 3,8.3 ,4 ,11.1 ,16 ,100.0 
,,,,,,,,,,,,,,,,,,,,,,,,
,"NOTE: Table reads (for US Totals):  Of all 54,069 public school female students retained in grade 10, 685 (1.3%) were American Indian or Alaska Native, 7,123 (13.2%) were students with disabilities served under the Individuals with Disabilities Education Act (IDEA), and 1,330 (2.5%) were students with disabilities served solely under Section 504 of the Rehabilitation Act of 1973.",,,,,,,,,,,,,,,,,,,,,,,
,"            The ‘1 to 3’ reference indicates that the data have been suppressed based on the schools’ reported n-size, and that a midpoint was used to calculate the total.",,,,,,,,,,,,,,,,,,,,,,,
,            Data reported in this table represent 100.0% of responding schools.,,,,,,,,,,,,,,,,,,,,,,,
,"SOURCE: U.S. Department of Education, Office for Civil Rights, Civil Rights Data Collection, 2013-14, available at http://ocrdata.ed.gov. Data notes are available on the Data Notes page, under Additional Resources at http://ocrdata.ed.gov/DataNotes. ",,,,,,,,,,,,,,,,,,,,,,,
