Retained in grade 11,Iowa,136 ,0 ,0.0 ,1 to 3,1.5 ,16 ,11.8 ,13 ,9.6 ,100 ,73.5 ,0 ,0.0 ,5 ,3.7 ,28 ,20.6 ,1 to 3,2.2 ,7 ,5.1 ,42 ,100.0 
Retained in grade 11,Kansas,210 ,5 ,2.4 ,7 ,3.3 ,60 ,28.6 ,45 ,21.4 ,83 ,39.5 ,1 to 3,1.0 ,8 ,3.8 ,41 ,19.5 ,1 to 3,1.0 ,36 ,17.1 ,66 ,100.0 
Retained in grade 11,Kentucky,700 ,0 ,0.0 ,1 to 3,0.4 ,37 ,5.3 ,190 ,27.1 ,456 ,65.1 ,0 ,0.0 ,14 ,1 to 3,87 ,12.4 ,6 ,0.9 ,11 ,1.6 ,147 ,100.0 
Retained in grade 11,Louisiana,756 ,6 ,0.8 ,9 ,1.2 ,32 ,4.2 ,395 ,52.2 ,309 ,40.9 ,1 to 3,0.3 ,1 to 3,0.4 ,116 ,15.3 ,52 ,6.9 ,25 ,3.3 ,186 ,100.0 
Retained in grade 11,Maine,54 ,1 to 3,5.6 ,1 to 3,3.7 ,1 to 3,3.7 ,1 to 3,3.7 ,45 ,83.3 ,0 ,0.0 ,0 ,0.0 ,20 ,37.0 ,1 to 3,5.6 ,4 ,7.4 ,17 ,100.0 
Retained in grade 11,Maryland,"1,958 ",1 to 3,0.2 ,52 ,2.7 ,352 ,18.0 ,"1,106 ",56.5 ,403 ,20.6 ,1 to 3,0.2 ,39 ,2.0 ,446 ,22.8 ,81 ,4.1 ,88 ,4.5 ,187 ,100.0 
Retained in grade 11,Massachusetts,759 ,8 ,1.1 ,27 ,3.6 ,197 ,26.0 ,137 ,18.1 ,365 ,48.1 ,0 ,0.0 ,25 ,3.3 ,224 ,29.5 ,40 ,5.3 ,96 ,12.6 ,197 ,100.0 
Retained in grade 11,Michigan,"1,408 ",22 ,1.6 ,18 ,1.3 ,110 ,7.8 ,446 ,31.7 ,774 ,55.0 ,0 ,0.0 ,38 ,2.7 ,283 ,20.1 ,22 ,1.6 ,70 ,5.0 ,335 ,100.0 
Retained in grade 11,Minnesota,370 ,7 ,1.9 ,25 ,6.8 ,52 ,14.1 ,75 ,20.3 ,203 ,54.9 ,1 to 3,0.8 ,5 ,1.4 ,66 ,17.8 ,0 ,0.0 ,30 ,8.1 ,77 ,100.0 
Retained in grade 11,Mississippi,779 ,4 ,0.5 ,8 ,1.0 ,15 ,1.9 ,564 ,72.4 ,186 ,23.9 ,0 ,0.0 ,1 to 3,0.3 ,58 ,7.4 ,1 to 3,0.4 ,10 ,1.3 ,163 ,100.0 
Retained in grade 11,Missouri,475 ,1 to 3,0.6 ,8 ,1.7 ,42 ,8.8 ,141 ,29.7 ,267 ,56.2 ,1 to 3,0.4 ,12 ,2.5 ,92 ,19.4 ,14 ,2.9 ,28 ,5.9 ,107 ,100.0 
Retained in grade 11,Montana,40 ,20 ,50.0 ,0 ,0.0 ,1 to 3,2.5 ,0 ,0.0 ,19 ,47.5 ,0 ,0.0 ,0 ,0.0 ,6 ,15.0 ,1 to 3,7.5 ,6 ,15.0 ,23 ,100.0 
Retained in grade 11,Nebraska,125 ,0 ,0.0 ,4 ,3.2 ,15 ,12.0 ,14 ,11.2 ,89 ,71.2 ,0 ,0.0 ,1 to 3,2.4 ,36 ,28.8 ,4 ,3.2 ,1 to 3,2.4 ,22 ,100.0 
Retained in grade 11,Nevada,165 ,7 ,4.2 ,5 ,3.0 ,44 ,26.7 ,10 ,6.1 ,92 ,55.8 ,1 to 3,0.6 ,6 ,3.6 ,33 ,20.0 ,0 ,0.0 ,12 ,7.3 ,43 ,100.0 
Retained in grade 11,New Hampshire,307 ,4 ,1.3 ,4 ,1.3 ,27 ,8.8 ,18 ,5.9 ,250 ,81.4 ,0 ,0.0 ,4 ,1.3 ,64 ,20.8 ,26 ,8.5 ,22 ,7.2 ,48 ,100.0 
Retained in grade 11,New Jersey,618 ,1 to 3,0.5 ,24 ,3.9 ,222 ,35.9 ,214 ,34.6 ,148 ,23.9 ,1 to 3,0.3 ,5 ,0.8 ,164 ,26.5 ,14 ,2.3 ,52 ,8.4 ,151 ,100.0 
Retained in grade 11,New Mexico,336 ,49 ,14.6 ,1 to 3,0.6 ,195 ,58.0 ,9 ,2.7 ,72 ,21.4 ,1 to 3,0.9 ,6 ,1.8 ,48 ,14.3 ,7 ,2.1 ,61 ,18.2 ,70 ,100.0 
Retained in grade 11,New York,"3,658 ",36 ,1.0 ,327 ,8.9 ,"1,462 ",40.0 ,"1,240 ",33.9 ,573 ,15.7 ,8 ,0.2 ,12 ,0.3 ,895 ,24.5 ,31 ,0.8 ,607 ,16.6 ,659 ,100.0 
Retained in grade 11,North Carolina,"3,389 ",75 ,2.2 ,31 ,0.9 ,516 ,15.2 ,"1,296 ",38.2 ,"1,324 ",39.1 ,6 ,0.2 ,141 ,4.2 ,817 ,24.1 ,90 ,2.7 ,152 ,4.5 ,453 ,100.0 
Retained in grade 11,North Dakota,25 ,6 ,24.0 ,1 to 3,8.0 ,1 to 3,8.0 ,4 ,16.0 ,9 ,36.0 ,0 ,0.0 ,1 to 3,8.0 ,4 ,16.0 ,0 ,0.0 ,1 to 3,8.0 ,15 ,100.0 
Retained in grade 11,Ohio,"1,826 ",1 to 3,0.2 ,20 ,1.1 ,107 ,5.9 ,812 ,44.5 ,817 ,44.7 ,1 to 3,0.1 ,65 ,3.6 ,420 ,23.0 ,35 ,1.9 ,65 ,3.6 ,254 ,100.0 
Retained in grade 11,Oklahoma,520 ,73 ,14.0 ,7 ,1.3 ,113 ,21.7 ,77 ,14.8 ,234 ,45.0 ,1 to 3,0.4 ,14 ,2.7 ,113 ,21.7 ,9 ,1.7 ,44 ,8.5 ,125 ,100.0 
Retained in grade 11,Oregon,963 ,19 ,2.0 ,13 ,1.3 ,347 ,36.0 ,24 ,2.5 ,490 ,50.9 ,14 ,1.5 ,56 ,5.8 ,170 ,17.7 ,18 ,1.9 ,59 ,6.1 ,51 ,100.0 
Retained in grade 11,Pennsylvania,"1,445 ",1 to 3,0.2 ,29 ,2.0 ,260 ,18.0 ,431 ,29.8 ,690 ,47.8 ,1 to 3,0.1 ,30 ,2.1 ,306 ,21.2 ,30 ,2.1 ,67 ,4.6 ,350 ,100.0 
Retained in grade 11,Rhode Island,152 ,1 to 3,1.3 ,5 ,3.3 ,49 ,32.2 ,23 ,15.1 ,70 ,46.1 ,0 ,0.0 ,1 to 3,2.0 ,45 ,29.6 ,9 ,5.9 ,9 ,5.9 ,33 ,100.0 
Retained in grade 11,South Carolina,"1,218 ",6 ,0.5 ,13 ,1.1 ,85 ,7.0 ,542 ,44.5 ,550 ,45.2 ,1 to 3,0.2 ,20 ,1.6 ,260 ,21.3 ,37 ,3.0 ,62 ,5.1 ,165 ,100.0 
Retained in grade 11,South Dakota,143 ,28 ,19.6 ,0 ,0.0 ,12 ,8.4 ,11 ,7.7 ,89 ,62.2 ,0 ,0.0 ,1 to 3,2.1 ,27 ,18.9 ,8 ,5.6 ,4 ,2.8 ,32 ,100.0 
Retained in grade 11,Tennessee,"1,124 ",1 to 3,0.2 ,9 ,0.8 ,98 ,8.7 ,622 ,55.3 ,384 ,34.2 ,4 ,0.4 ,5 ,0.4 ,193 ,17.2 ,8 ,0.7 ,25 ,2.2 ,145 ,100.0 
Retained in grade 11,Texas,"7,668 ",40 ,0.5 ,131 ,1.7 ,"4,432 ",57.8 ,"1,367 ",17.8 ,"1,622 ",21.2 ,7 ,0.1 ,69 ,0.9 ,"1,089 ",14.2 ,349 ,4.6 ,821 ,10.7 ,"1,041 ",100.0 
Retained in grade 11,Utah,344 ,10 ,2.9 ,7 ,2.0 ,53 ,15.4 ,8 ,2.3 ,257 ,74.7 ,7 ,2.0 ,1 to 3,0.6 ,92 ,26.7 ,17 ,4.9 ,8 ,2.3 ,28 ,100.0 
Retained in grade 11,Vermont,68 ,1 to 3,2.9 ,1 to 3,1.5 ,1 to 3,4.4 ,1 to 3,4.4 ,59 ,86.8 ,0 ,0.0 ,0 ,0.0 ,7 ,10.3 ,6 ,8.8 ,1 to 3,1.5 ,24 ,100.0 
Retained in grade 11,Virginia,"1,480 ",6 ,0.4 ,95 ,6.4 ,419 ,28.3 ,526 ,35.5 ,395 ,26.7 ,1 to 3,0.2 ,36 ,2.4 ,302 ,20.4 ,26 ,1.8 ,418 ,28.2 ,267 ,100.0 
Retained in grade 11,Washington,"1,509 ",34 ,2.3 ,95 ,6.3 ,389 ,25.8 ,163 ,10.8 ,704 ,46.7 ,27 ,1.8 ,97 ,6.4 ,394 ,26.1 ,47 ,3.1 ,148 ,9.8 ,214 ,100.0 
Retained in grade 11,West Virginia,205 ,1 to 3,1.5 ,0 ,0.0 ,1 to 3,1.0 ,22 ,10.7 ,174 ,84.9 ,0 ,0.0 ,4 ,2.0 ,33 ,16.1 ,5 ,2.4 ,4 ,2.0 ,60 ,100.0 
Retained in grade 11,Wisconsin,836 ,15 ,1.8 ,25 ,3.0 ,122 ,14.6 ,318 ,38.0 ,338 ,40.4 ,1 to 3,0.2 ,16 ,1.9 ,300 ,35.9 ,8 ,1.0 ,58 ,6.9 ,163 ,100.0 
Retained in grade 11,Wyoming,30 ,9 ,30.0 ,0 ,0.0 ,0 ,0.0 ,0 ,0.0 ,19 ,63.3 ,0 ,0.0 ,1 to 3,6.7 ,5 ,16.7 ,0 ,0.0 ,1 to 3,3.3 ,15 ,100.0 
,,,,,,,,,,,,,,,,,,,,,,,,
,"NOTE: Table reads (for US Totals):  Of all 56,326 public school male students retained in grade 11, 741 (1.3%) were American Indian or Alaska Native, 11,032 (19.6%) were students with disabilities served under the Individuals with Disabilities Education Act (IDEA), and 1,573 (2.8%) were students with disabilities served solely under Section 504 of the Rehabilitation Act of 1973.",,,,,,,,,,,,,,,,,,,,,,,
,"            The ‘1 to 3’ reference indicates that the data have been suppressed based on the schools’ reported n-size, and that a midpoint was used to calculate the total.",,,,,,,,,,,,,,,,,,,,,,,
,            Data reported in this table represent 100.0% of responding schools.,,,,,,,,,,,,,,,,,,,,,,,
,"SOURCE: U.S. Department of Education, Office for Civil Rights, Civil Rights Data Collection, 2013-14, available at http://ocrdata.ed.gov. Data notes are available on the Data Notes page, under Additional Resources at http://ocrdata.ed.gov/DataNotes. ",,,,,,,,,,,,,,,,,,,,,,,
