Retained in grade 9,Illinois,"2,843 ",14 ,0.5 ,38 ,1.3 ,795 ,28.0 ,"1,108 ",39.0 ,793 ,27.9 ,0 ,0.0 ,95 ,3.3 ,370 ,13.0 ,75 ,2.6 ,221 ,7.8 ,358 ,99.4 
Retained in grade 9,Indiana,207 ,1 to 3,1.4 ,0 ,0.0 ,11 ,5.3 ,31 ,15.0 ,147 ,71.0 ,0 ,0.0 ,15 ,7.2 ,33 ,15.9 ,9 ,4.3 ,5 ,2.4 ,44 ,100.0 
Retained in grade 9,Iowa,75 ,0 ,0.0 ,1 to 3,2.7 ,8 ,10.7 ,15 ,20.0 ,48 ,64.0 ,0 ,0.0 ,1 to 3,2.7 ,9 ,12.0 ,1 to 3,2.7 ,4 ,5.3 ,34 ,100.0 
Retained in grade 9,Kansas,383 ,4 ,1.0 ,4 ,1.0 ,126 ,32.9 ,93 ,24.3 ,139 ,36.3 ,0 ,0.0 ,17 ,4.4 ,41 ,10.7 ,1 to 3,0.5 ,68 ,17.8 ,62 ,100.0 
Retained in grade 9,Kentucky,720 ,5 ,0.7 ,1 to 3,0.4 ,63 ,8.8 ,207 ,28.8 ,415 ,57.6 ,1 to 3,0.1 ,26 ,3.6 ,67 ,9.3 ,7 ,1.0 ,18 ,2.5 ,188 ,100.0 
Retained in grade 9,Louisiana,"1,443 ",9 ,0.6 ,7 ,0.5 ,71 ,4.9 ,921 ,63.8 ,422 ,29.2 ,1 to 3,0.1 ,12 ,0.8 ,167 ,11.6 ,109 ,7.6 ,54 ,3.7 ,225 ,100.0 
Retained in grade 9,Maine,94 ,0 ,0.0 ,0 ,0.0 ,1 to 3,3.2 ,1 to 3,3.2 ,85 ,90.4 ,0 ,0.0 ,1 to 3,3.2 ,19 ,20.2 ,9 ,9.6 ,1 to 3,3.2 ,23 ,100.0 
Retained in grade 9,Maryland,"3,003 ",14 ,0.5 ,50 ,1.7 ,804 ,26.8 ,"1,695 ",56.4 ,369 ,12.3 ,1 to 3,0.1 ,69 ,2.3 ,457 ,15.2 ,69 ,2.3 ,319 ,10.6 ,215 ,100.0 
Retained in grade 9,Massachusetts,"1,301 ",4 ,0.3 ,29 ,2.2 ,516 ,39.7 ,212 ,16.3 ,500 ,38.4 ,0 ,0.0 ,40 ,3.1 ,282 ,21.7 ,61 ,4.7 ,207 ,15.9 ,223 ,100.0 
Retained in grade 9,Michigan,"2,030 ",25 ,1.2 ,13 ,0.6 ,198 ,9.8 ,846 ,41.7 ,873 ,43.0 ,1 to 3,0.1 ,73 ,3.6 ,325 ,16.0 ,27 ,1.3 ,115 ,5.7 ,327 ,100.0 
Retained in grade 9,Minnesota,396 ,10 ,2.5 ,13 ,3.3 ,50 ,12.6 ,123 ,31.1 ,189 ,47.7 ,1 to 3,0.3 ,10 ,2.5 ,44 ,11.1 ,4 ,1.0 ,32 ,8.1 ,67 ,100.0 
Retained in grade 9,Mississippi,"1,200 ",1 to 3,0.2 ,5 ,0.4 ,26 ,2.2 ,885 ,73.8 ,280 ,23.3 ,0 ,0.0 ,1 to 3,0.2 ,81 ,6.8 ,1 to 3,0.2 ,7 ,0.6 ,221 ,100.0 
Retained in grade 9,Missouri,594 ,7 ,1.2 ,5 ,0.8 ,34 ,5.7 ,245 ,41.2 ,279 ,47.0 ,1 to 3,0.2 ,23 ,3.9 ,68 ,11.4 ,7 ,1.2 ,17 ,2.9 ,135 ,100.0 
Retained in grade 9,Montana,80 ,48 ,60.0 ,0 ,0.0 ,1 to 3,2.5 ,0 ,0.0 ,27 ,33.8 ,0 ,0.0 ,1 to 3,3.8 ,6 ,7.5 ,1 to 3,3.8 ,10 ,12.5 ,24 ,100.0 
Retained in grade 9,Nebraska,41 ,1 to 3,2.4 ,0 ,0.0 ,5 ,12.2 ,0 ,0.0 ,33 ,80.5 ,0 ,0.0 ,1 to 3,4.9 ,6 ,14.6 ,1 to 3,7.3 ,1 to 3,4.9 ,17 ,100.0 
Retained in grade 9,Nevada,92 ,1 to 3,2.2 ,1 to 3,2.2 ,22 ,23.9 ,4 ,4.3 ,55 ,59.8 ,1 to 3,1.1 ,6 ,6.5 ,13 ,14.1 ,1 to 3,2.2 ,6 ,6.5 ,20 ,100.0 
Retained in grade 9,New Hampshire,432 ,1 to 3,0.7 ,4 ,0.9 ,62 ,14.4 ,19 ,4.4 ,336 ,77.8 ,0 ,0.0 ,8 ,1.9 ,105 ,24.3 ,26 ,6.0 ,34 ,7.9 ,52 ,100.0 
Retained in grade 9,New Jersey,"1,416 ",5 ,0.4 ,25 ,1.8 ,622 ,43.9 ,521 ,36.8 ,215 ,15.2 ,1 to 3,0.1 ,27 ,1.9 ,241 ,17.0 ,16 ,1.1 ,142 ,10.0 ,179 ,100.0 
Retained in grade 9,New Mexico,526 ,87 ,16.5 ,0 ,0.0 ,338 ,64.3 ,12 ,2.3 ,80 ,15.2 ,1 to 3,0.2 ,8 ,1.5 ,46 ,8.7 ,11 ,2.1 ,103 ,19.6 ,73 ,100.0 
Retained in grade 9,New York,"6,577 ",38 ,0.6 ,230 ,3.5 ,"2,664 ",40.5 ,"2,641 ",40.2 ,952 ,14.5 ,13 ,0.2 ,39 ,0.6 ,"1,662 ",25.3 ,62 ,0.9 ,785 ,11.9 ,766 ,100.0 
Retained in grade 9,North Carolina,"3,803 ",66 ,1.7 ,28 ,0.7 ,717 ,18.9 ,"1,706 ",44.9 ,"1,142 ",30.0 ,6 ,0.2 ,138 ,3.6 ,727 ,19.1 ,87 ,2.3 ,403 ,10.6 ,503 ,100.0 
Retained in grade 9,North Dakota,21 ,8 ,38.1 ,1 to 3,9.5 ,1 to 3,4.8 ,0 ,0.0 ,10 ,47.6 ,0 ,0.0 ,0 ,0.0 ,5 ,23.8 ,1 to 3,9.5 ,1 to 3,4.8 ,15 ,100.0 
Retained in grade 9,Ohio,"2,737 ",6 ,0.2 ,54 ,2.0 ,166 ,6.1 ,"1,486 ",54.3 ,897 ,32.8 ,1 to 3,0.1 ,126 ,4.6 ,488 ,17.8 ,35 ,1.3 ,180 ,6.6 ,269 ,100.0 
Retained in grade 9,Oklahoma,660 ,112 ,17.0 ,6 ,0.9 ,104 ,15.8 ,141 ,21.4 ,258 ,39.1 ,4 ,0.6 ,35 ,5.3 ,113 ,17.1 ,7 ,1.1 ,38 ,5.8 ,154 ,100.0 
Retained in grade 9,Oregon,705 ,16 ,2.3 ,6 ,0.9 ,262 ,37.2 ,13 ,1.8 ,369 ,52.3 ,13 ,1.8 ,26 ,3.7 ,105 ,14.9 ,30 ,4.3 ,38 ,5.4 ,46 ,100.0 
Retained in grade 9,Pennsylvania,"2,477 ",9 ,0.4 ,43 ,1.7 ,502 ,20.3 ,781 ,31.5 ,"1,054 ",42.6 ,4 ,0.2 ,84 ,3.4 ,430 ,17.4 ,43 ,1.7 ,147 ,5.9 ,429 ,100.0 
Retained in grade 9,Rhode Island,221 ,1 to 3,0.9 ,4 ,1.8 ,64 ,29.0 ,23 ,10.4 ,122 ,55.2 ,0 ,0.0 ,6 ,2.7 ,51 ,23.1 ,11 ,5.0 ,26 ,11.8 ,34 ,100.0 
Retained in grade 9,South Carolina,"1,955 ",10 ,0.5 ,7 ,0.4 ,140 ,7.2 ,859 ,43.9 ,872 ,44.6 ,6 ,0.3 ,61 ,3.1 ,276 ,14.1 ,53 ,2.7 ,93 ,4.8 ,204 ,100.0 
Retained in grade 9,South Dakota,205 ,77 ,37.6 ,1 to 3,1.0 ,18 ,8.8 ,11 ,5.4 ,91 ,44.4 ,0 ,0.0 ,6 ,2.9 ,23 ,11.2 ,1 to 3,1.5 ,5 ,2.4 ,33 ,100.0 
Retained in grade 9,Tennessee,"1,503 ",1 to 3,0.2 ,16 ,1.1 ,185 ,12.3 ,795 ,52.9 ,486 ,32.3 ,1 to 3,0.2 ,15 ,1.0 ,212 ,14.1 ,18 ,1.2 ,88 ,5.9 ,163 ,100.0 
Retained in grade 9,Texas,"10,162 ",45 ,0.4 ,114 ,1.1 ,"6,438 ",63.4 ,"1,734 ",17.1 ,"1,698 ",16.7 ,13 ,0.1 ,120 ,1.2 ,"1,067 ",10.5 ,515 ,5.1 ,"1,576 ",15.5 ,"1,205 ",100.0 
Retained in grade 9,Utah,173 ,4 ,2.3 ,6 ,3.5 ,35 ,20.2 ,4 ,2.3 ,118 ,68.2 ,1 to 3,0.6 ,5 ,2.9 ,37 ,21.4 ,7 ,4.0 ,5 ,2.9 ,25 ,100.0 
Retained in grade 9,Vermont,103 ,1 to 3,2.9 ,0 ,0.0 ,1 to 3,1.9 ,7 ,6.8 ,89 ,86.4 ,0 ,0.0 ,1 to 3,1.9 ,23 ,22.3 ,8 ,7.8 ,4 ,3.9 ,28 ,100.0 
Retained in grade 9,Virginia,"2,412 ",11 ,0.5 ,47 ,1.9 ,439 ,18.2 ,"1,097 ",45.5 ,733 ,30.4 ,1 to 3,0.1 ,82 ,3.4 ,498 ,20.6 ,66 ,2.7 ,330 ,13.7 ,301 ,100.0 
Retained in grade 9,Washington,783 ,27 ,3.4 ,33 ,4.2 ,227 ,29.0 ,75 ,9.6 ,323 ,41.3 ,28 ,3.6 ,70 ,8.9 ,116 ,14.8 ,26 ,3.3 ,61 ,7.8 ,112 ,100.0 
Retained in grade 9,West Virginia,429 ,1 to 3,0.7 ,0 ,0.0 ,6 ,1.4 ,33 ,7.7 ,384 ,89.5 ,0 ,0.0 ,1 to 3,0.7 ,31 ,7.2 ,13 ,3.0 ,4 ,0.9 ,71 ,100.0 
Retained in grade 9,Wisconsin,780 ,13 ,1.7 ,8 ,1.0 ,127 ,16.3 ,480 ,61.5 ,147 ,18.8 ,0 ,0.0 ,5 ,0.6 ,195 ,25.0 ,10 ,1.3 ,40 ,5.1 ,116 ,100.0 
Retained in grade 9,Wyoming,45 ,16 ,35.6 ,0 ,0.0 ,6 ,13.3 ,1 to 3,4.4 ,21 ,46.7 ,0 ,0.0 ,0 ,0.0 ,6 ,13.3 ,1 to 3,6.7 ,1 to 3,4.4 ,16 ,100.0 
,,,,,,,,,,,,,,,,,,,,,,,,
,"NOTE: Table reads (for US Totals):  Of all 75,907 public school female students retained in grade 9, 953 (1.3%) were American Indian or Alaska Native, 11,248 (14.8%) were students with disabilities served under the Individuals with Disabilities Education Act (IDEA), and 1,916 (2.5%) were students with disabilities served solely under Section 504 of the Rehabilitation Act of 1973.",,,,,,,,,,,,,,,,,,,,,,,
,"            The ‘1 to 3’ reference indicates that the data have been suppressed based on the schools’ reported n-size, and that a midpoint was used to calculate the total.",,,,,,,,,,,,,,,,,,,,,,,
,            Data reported in this table represent 100.0% of responding schools.,,,,,,,,,,,,,,,,,,,,,,,
,"SOURCE: U.S. Department of Education, Office for Civil Rights, Civil Rights Data Collection, 2013-14, available at http://ocrdata.ed.gov. Data notes are available on the Data Notes page, under Additional Resources at http://ocrdata.ed.gov/DataNotes. ",,,,,,,,,,,,,,,,,,,,,,,
